company,year,quarter,metric,sub-metric,value
UMC,2011,4,rev_tech,90nm<x<=0.13um,23
UMC,2011,4,rev_tech,0.13um<x<=0.18um,10
UMC,2011,4,rev_tech,0.18um<x<=0.35um,9
UMC,2011,4,rev_tech,0.5um and above,3
UMC,2012,2,rev_geo,NORAM,45
UMC,2012,2,rev_geo,ASIAPAC,46
UMC,2012,2,rev_geo,Europe,8
UMC,2012,2,rev_geo,Japan,1
UMC,2012,2,rev_tech,40nm and below,9
UMC,2012,2,rev_tech,40nm<x<=65nm,40
UMC,2012,2,rev_tech,65nm<x<=90nm,7
UMC,2012,2,rev_tech,90nm<x<=0.13um,18
UMC,2012,2,rev_tech,0.13um<x<=0.18um,10
UMC,2012,2,rev_tech,0.18um<x<=0.35um,11
UMC,2012,2,rev_tech,0.5um and above,5
UMC,2012,3,rev_geo,NORAM,50
UMC,2012,3,rev_geo,ASIAPAC,40
UMC,2012,3,rev_geo,Europe,9
UMC,2012,3,rev_geo,Japan,1
UMC,2012,3,rev_tech,40nm and below,13
UMC,2012,3,rev_tech,40nm<x<=65nm,41
UMC,2012,3,rev_tech,65nm<x<=90nm,7
UMC,2012,3,rev_tech,90nm<x<=0.13um,15
UMC,2012,3,rev_tech,0.13um<x<=0.18um,9
UMC,2012,3,rev_tech,0.18um<x<=0.35um,11
UMC,2012,3,rev_tech,0.5um and above,4
UMC,2012,4,rev_geo,NORAM,45
UMC,2012,4,rev_geo,ASIAPAC,45
UMC,2012,4,rev_geo,Europe,9
UMC,2012,4,rev_geo,Japan,1
UMC,2012,4,rev_tech,40nm and below,15
UMC,2012,4,rev_tech,40nm<x<=65nm,40
UMC,2012,4,rev_tech,65nm<x<=90nm,7
UMC,2012,4,rev_tech,90nm<x<=0.13um,15
UMC,2012,4,rev_tech,0.13um<x<=0.18um,10
UMC,2012,4,rev_tech,0.18um<x<=0.35um,10
UMC,2012,4,rev_tech,0.5um and above,3
UMC,2013,2,rev_geo,NORAM,47
UMC,2013,2,rev_geo,ASIAPAC,42
UMC,2013,2,rev_geo,Europe,8
UMC,2013,2,rev_geo,Japan,3
UMC,2013,2,rev_tech,40nm and below,20
UMC,2013,2,rev_tech,40nm<x<=65nm,31
UMC,2013,2,rev_tech,65nm<x<=90nm,6
UMC,2013,2,rev_tech,90nm<x<=0.13um,15
UMC,2013,2,rev_tech,0.13um<x<=0.18um,13
UMC,2013,2,rev_tech,0.18um<x<=0.35um,11
UMC,2013,2,rev_tech,0.5um and above,4
UMC,2013,3,rev_geo,NORAM,43
UMC,2013,3,rev_geo,ASIAPAC,44
UMC,2013,3,rev_geo,Europe,7
UMC,2013,3,rev_geo,Japan,6
UMC,2013,3,rev_tech,40nm and below,20
UMC,2013,3,rev_tech,40nm<x<=65nm,34
UMC,2013,3,rev_tech,65nm<x<=90nm,6
UMC,2013,3,rev_tech,90nm<x<=0.13um,16
UMC,2013,3,rev_tech,0.13um<x<=0.18um,11
UMC,2013,3,rev_tech,0.18um<x<=0.35um,10
UMC,2013,3,rev_tech,0.5um and above,3
UMC,2013,4,rev_geo,NORAM,47
UMC,2013,4,rev_geo,ASIAPAC,41
UMC,2013,4,rev_geo,Europe,8
UMC,2013,4,rev_geo,Japan,4
UMC,2013,4,rev_tech,40nm and below,24
UMC,2013,4,rev_tech,40nm<x<=65nm,29
UMC,2013,4,rev_tech,65nm<x<=90nm,7
UMC,2013,4,rev_tech,90nm<x<=0.13um,14
UMC,2013,4,rev_tech,0.13um<x<=0.18um,12
UMC,2013,4,rev_tech,0.18um<x<=0.35um,11
UMC,2013,4,rev_tech,0.5um and above,3
UMC,2014,2,rev_geo,NORAM,43
UMC,2014,2,rev_geo,ASIAPAC,46
UMC,2014,2,rev_geo,Europe,5
UMC,2014,2,rev_geo,Japan,6
UMC,2014,2,rev_tech,28nm and below,1
UMC,2014,2,rev_tech,40nm <x<=28nm,21
UMC,2014,2,rev_tech,40nm<x<=65nm,31
UMC,2014,2,rev_tech,65nm<x<=90nm,6
UMC,2014,2,rev_tech,90nm<x<=0.13um,13
UMC,2014,2,rev_tech,0.13um<x<=0.18um,13
UMC,2014,2,rev_tech,0.18um<x<=0.35um,12
UMC,2014,2,rev_tech,0.5um and above,3
UMC,2014,3,rev_geo,NORAM,45
UMC,2014,3,rev_geo,ASIAPAC,44
UMC,2014,3,rev_geo,Europe,6
UMC,2014,3,rev_geo,Japan,5
UMC,2014,3,rev_tech,28nm and below,3
UMC,2014,3,rev_tech,28nm<x<=40nm,24
UMC,2014,3,rev_tech,40nm<x<=65nm,26
UMC,2014,3,rev_tech,65nm<x<=90nm,7
UMC,2014,3,rev_tech,90nm<x<=0.13um,14
UMC,2014,3,rev_tech,0.13um<x<=0.18um,12
UMC,2014,3,rev_tech,0.18um<x<=0.35um,11
UMC,2014,3,rev_tech,0.5um and above,3
UMC,2014,4,rev_geo,NORAM,45
UMC,2014,4,rev_geo,ASIAPAC,42
UMC,2014,4,rev_geo,Europe,8
UMC,2014,4,rev_geo,Japan,5
UMC,2014,4,rev_tech,28nm and below,7
UMC,2014,4,rev_tech,28nm<x<=40nm,21
UMC,2014,4,rev_tech,40nm<x<=65nm,24
UMC,2014,4,rev_tech,65nm<x<=90nm,7
UMC,2014,4,rev_tech,90nm<x<=0.13um,14
UMC,2014,4,rev_tech,0.13um<x<=0.18um,12
UMC,2014,4,rev_tech,0.18um<x<=0.35um,12
UMC,2014,4,rev_tech,0.5um and above,3
UMC,2015,2,rev_geo,NORAM,46
UMC,2015,2,rev_geo,ASIAPAC,42
UMC,2015,2,rev_geo,Europe,6
UMC,2015,2,rev_geo,Japan,6
UMC,2015,2,rev_tech,28nm and below,11
UMC,2015,2,rev_tech,28nm<x<=40nm,22
UMC,2015,2,rev_tech,40nm<x<=65nm,21
UMC,2015,2,rev_tech,65nm<x<=90nm,6
UMC,2015,2,rev_tech,90nm<x<=0.13um,14
UMC,2015,2,rev_tech,0.13um<x<=0.18um,12
UMC,2015,2,rev_tech,0.18um<x<=0.35um,11
UMC,2015,2,rev_tech,0.5um and above,3
UMC,2015,3,rev_geo,NORAM,45
UMC,2015,3,rev_geo,ASIAPAC,41
UMC,2015,3,rev_geo,Europe,6
UMC,2015,3,rev_geo,Japan,8
UMC,2015,3,rev_tech,28nm and below,10
UMC,2015,3,rev_tech,28nm<x<=40nm,25
UMC,2015,3,rev_tech,40nm<x<=65nm,21
UMC,2015,3,rev_tech,65nm<x<=90nm,4
UMC,2015,3,rev_tech,90nm<x<=0.13um,14
UMC,2015,3,rev_tech,0.13um<x<=0.18um,11
UMC,2015,3,rev_tech,0.18um<x<=0.35um,12
UMC,2015,3,rev_tech,0.5um and above,3
UMC,2015,4,rev_geo,NORAM,47
UMC,2015,4,rev_geo,ASIAPAC,37
UMC,2015,4,rev_geo,Europe,6
UMC,2015,4,rev_geo,Japan,10
UMC,2015,4,rev_tech,28nm and below,11
UMC,2015,4,rev_tech,28nm<x<=40nm,24
UMC,2015,4,rev_tech,40nm<x<=65nm,23
UMC,2015,4,rev_tech,65nm<x<=90nm,4
UMC,2015,4,rev_tech,90nm<x<=0.13um,12
UMC,2015,4,rev_tech,0.13um<x<=0.18um,11
UMC,2015,4,rev_tech,0.18um<x<=0.35um,12
UMC,2015,4,rev_tech,0.5um and above,3
UMC,2016,2,rev_geo,NORAM,49
UMC,2016,2,rev_geo,ASIAPAC,45
UMC,2016,2,rev_geo,Europe,4
UMC,2016,2,rev_geo,Japan,2
UMC,2016,2,rev_tech,28nm and below,17
UMC,2016,2,rev_tech,28nm<x<=40nm,26
UMC,2016,2,rev_tech,40nm<x<=65nm,18
UMC,2016,2,rev_tech,65nm<x<=90nm,4
UMC,2016,2,rev_tech,90nm<x<=0.13um,11
UMC,2016,2,rev_tech,0.13um<x<=0.18um,12
UMC,2016,2,rev_tech,0.18um<x<=0.35um,9
UMC,2016,2,rev_tech,0.5um and above,3
UMC,2016,3,rev_geo,NORAM,52
UMC,2016,3,rev_geo,ASIAPAC,42
UMC,2016,3,rev_geo,Europe,4
UMC,2016,3,rev_geo,Japan,2
UMC,2016,3,rev_tech,28nm and below,21
UMC,2016,3,rev_tech,28nm<x<=40nm,27
UMC,2016,3,rev_tech,40nm<x<=65nm,15
UMC,2016,3,rev_tech,65nm<x<=90nm,4
UMC,2016,3,rev_tech,90nm<x<=0.13um,11
UMC,2016,3,rev_tech,0.13um<x<=0.18um,11
UMC,2016,3,rev_tech,0.18um<x<=0.35um,8
UMC,2016,3,rev_tech,0.5um and above,3
UMC,2016,4,rev_geo,NORAM,48
UMC,2016,4,rev_geo,ASIAPAC,45
UMC,2016,4,rev_geo,Europe,4
UMC,2016,4,rev_geo,Japan,3
UMC,2016,4,rev_tech,28nm and below,22
UMC,2016,4,rev_tech,28nm<x<=40nm,26
UMC,2016,4,rev_tech,40nm<x<=65nm,14
UMC,2016,4,rev_tech,65nm<x<=90nm,3
UMC,2016,4,rev_tech,90nm<x<=0.13um,11
UMC,2016,4,rev_tech,0.13um<x<=0.18um,11
UMC,2016,4,rev_tech,0.18um<x<=0.35um,10
UMC,2016,4,rev_tech,0.5um and above,3
UMC,2017,2,rev_geo,NORAM,42
UMC,2017,2,rev_geo,ASIAPAC,47
UMC,2017,2,rev_geo,Europe,7
UMC,2017,2,rev_geo,Japan,4
UMC,2017,2,rev_tech,14nm<x<=28nm,17
UMC,2017,2,rev_tech,28nm<x<=40nm,28
UMC,2017,2,rev_tech,40nm<x<=65nm,12
UMC,2017,2,rev_tech,65nm<x<=90nm,5
UMC,2017,2,rev_tech,90nm<x<=0.13um,12
UMC,2017,2,rev_tech,0.13um<x<=0.18um,12
UMC,2017,2,rev_tech,0.18um<x<=0.35um,10
UMC,2017,2,rev_tech,0.5um and above,3
UMC,2017,3,rev_geo,NORAM,43
UMC,2017,3,rev_geo,ASIAPAC,47
UMC,2017,3,rev_geo,Europe,8
UMC,2017,3,rev_geo,Japan,2
UMC,2017,3,rev_tech,14nm<x<=28nm,15
UMC,2017,3,rev_tech,28nm<x<=40nm,29
UMC,2017,3,rev_tech,40nm<x<=65nm,12
UMC,2017,3,rev_tech,65nm<x<=90nm,6
UMC,2017,3,rev_tech,90nm<x<=0.13um,12
UMC,2017,3,rev_tech,0.13um<x<=0.18um,12
UMC,2017,3,rev_tech,0.18um<x<=0.35um,10
UMC,2017,3,rev_tech,0.5um and above,3
UMC,2017,4,rev_geo,NORAM,43
UMC,2017,4,rev_geo,ASIAPAC,45
UMC,2017,4,rev_geo,Europe,9
UMC,2017,4,rev_geo,Japan,3
UMC,2017,4,rev_tech,14nm<x<=28nm,15
UMC,2017,4,rev_tech,28nm<x<=40nm,28
UMC,2017,4,rev_tech,40nm<x<=65nm,12
UMC,2017,4,rev_tech,65nm<x<=90nm,5
UMC,2017,4,rev_tech,90nm<x<=0.13um,12
UMC,2017,4,rev_tech,0.13um<x<=0.18um,13
UMC,2017,4,rev_tech,0.18um<x<=0.35um,10
UMC,2017,4,rev_tech,0.5um and above,3
UMC,2018,2,rev_geo,NORAM,37
UMC,2018,2,rev_geo,ASIAPAC,51
UMC,2018,2,rev_geo,Europe,9
UMC,2018,2,rev_geo,Japan,3
UMC,2018,2,rev_tech,14nm and below,3
UMC,2018,2,rev_tech,14nm<x<=28nm,15
UMC,2018,2,rev_tech,28nm<x<=40nm,26
UMC,2018,2,rev_tech,40nm<x<=65nm,12
UMC,2018,2,rev_tech,65nm<x<=90nm,7
UMC,2018,2,rev_tech,90nm<x<=0.13um,11
UMC,2018,2,rev_tech,0.13um<x<=0.18um,13
UMC,2018,2,rev_tech,0.18um<x<=0.35um,10
UMC,2018,2,rev_tech,0.5um and above,3
UMC,2018,3,rev_geo,NORAM,34
UMC,2018,3,rev_geo,ASIAPAC,52
UMC,2018,3,rev_geo,Europe,11
UMC,2018,3,rev_geo,Japan,3
UMC,2018,3,rev_tech,14nm and below,5
UMC,2018,3,rev_tech,14nm<x<=28nm,13
UMC,2018,3,rev_tech,28nm<x<=40nm,22
UMC,2018,3,rev_tech,40nm<x<=65nm,12
UMC,2018,3,rev_tech,65nm<x<=90nm,10
UMC,2018,3,rev_tech,90nm<x<=0.13um,11
UMC,2018,3,rev_tech,0.13um<x<=0.18um,14
UMC,2018,3,rev_tech,0.18um<x<=0.35um,10
UMC,2018,3,rev_tech,0.5um and above,3
UMC,2018,4,rev_geo,NORAM,38
UMC,2018,4,rev_geo,ASIAPAC,51
UMC,2018,4,rev_geo,Europe,8
UMC,2018,4,rev_geo,Japan,3
UMC,2018,4,rev_tech,14nm and below,1
UMC,2018,4,rev_tech,14nm<x<=28nm,10
UMC,2018,4,rev_tech,28nm<x<=40nm,23
UMC,2018,4,rev_tech,40nm<x<=65nm,13
UMC,2018,4,rev_tech,65nm<x<=90nm,11
UMC,2018,4,rev_tech,90nm<x<=0.13um,13
UMC,2018,4,rev_tech,0.13um<x<=0.18um,15
UMC,2018,4,rev_tech,0.18um<x<=0.35um,11
UMC,2018,4,rev_tech,0.5um and above,3
UMC,2019,2,rev_geo,NORAM,31
UMC,2019,2,rev_geo,ASIAPAC,59
UMC,2019,2,rev_geo,Europe,7
UMC,2019,2,rev_geo,Japan,3
UMC,2019,2,rev_tech,14nm and below,0
UMC,2019,2,rev_tech,14nm<x<=28nm,13
UMC,2019,2,rev_tech,28nm<x<=40nm,24
UMC,2019,2,rev_tech,40nm<x<=65nm,14
UMC,2019,2,rev_tech,65nm<x<=90nm,12
UMC,2019,2,rev_tech,90nm<x<=0.13um,14
UMC,2019,2,rev_tech,0.13um<x<=0.18um,12
UMC,2019,2,rev_tech,0.18um<x<=0.35um,8
UMC,2019,2,rev_tech,0.5um and above,3
UMC,2019,3,rev_geo,NORAM,33
UMC,2019,3,rev_geo,ASIAPAC,59
UMC,2019,3,rev_geo,Europe,6
UMC,2019,3,rev_geo,Japan,2
UMC,2019,3,rev_tech,14nm and below,0
UMC,2019,3,rev_tech,14nm<x<=28nm,12
UMC,2019,3,rev_tech,28nm<x<=40nm,26
UMC,2019,3,rev_tech,40nm<x<=65nm,14
UMC,2019,3,rev_tech,65nm<x<=90nm,12
UMC,2019,3,rev_tech,90nm<x<=0.13um,11
UMC,2019,3,rev_tech,0.13um<x<=0.18um,13
UMC,2019,3,rev_tech,0.18um<x<=0.35um,9
UMC,2019,3,rev_tech,0.5um and above,3
UMC,2019,4,rev_geo,NORAM,30
UMC,2019,4,rev_geo,ASIAPAC,55
UMC,2019,4,rev_geo,Europe,6
UMC,2019,4,rev_geo,Japan,9
UMC,2019,4,rev_tech,14nm and below,0
UMC,2019,4,rev_tech,14nm<x<=28nm,10
UMC,2019,4,rev_tech,28nm<x<=40nm,22
UMC,2019,4,rev_tech,40nm<x<=65nm,16
UMC,2019,4,rev_tech,65nm<x<=90nm,18
UMC,2019,4,rev_tech,90nm<x<=0.13um,11
UMC,2019,4,rev_tech,0.13um<x<=0.18um,12
UMC,2019,4,rev_tech,0.18um<x<=0.35um,8
UMC,2019,4,rev_tech,0.5um and above,3
UMC,2020,2,rev_geo,NORAM,31
UMC,2020,2,rev_geo,ASIAPAC,55
UMC,2020,2,rev_geo,Europe,5
UMC,2020,2,rev_geo,Japan,9
UMC,2020,2,rev_tech,14nm and below,0
UMC,2020,2,rev_tech,14nm<x<=28nm,13
UMC,2020,2,rev_tech,28nm<x<=40nm,23
UMC,2020,2,rev_tech,40nm<x<=65nm,16
UMC,2020,2,rev_tech,65nm<x<=90nm,13
UMC,2020,2,rev_tech,90nm<x<=0.13um,11
UMC,2020,2,rev_tech,0.13um<x<=0.18um,13
UMC,2020,2,rev_tech,0.18um<x<=0.35um,8
UMC,2020,2,rev_tech,0.5um and above,3
UMC,2020,3,rev_geo,NORAM,30
UMC,2020,3,rev_geo,ASIAPAC,57
UMC,2020,3,rev_geo,Europe,6
UMC,2020,3,rev_geo,Japan,7
UMC,2020,3,rev_tech,14nm and below,0
UMC,2020,3,rev_tech,14nm<x<=28nm,14
UMC,2020,3,rev_tech,28nm<x<=40nm,23
UMC,2020,3,rev_tech,40nm<x<=65nm,19
UMC,2020,3,rev_tech,65nm<x<=90nm,10
UMC,2020,3,rev_tech,90nm<x<=0.13um,11
UMC,2020,3,rev_tech,0.13um<x<=0.18um,13
UMC,2020,3,rev_tech,0.18um<x<=0.35um,8
UMC,2020,3,rev_tech,0.5um and above,2
UMC,2020,4,rev_geo,NORAM,29
UMC,2020,4,rev_geo,ASIAPAC,61
UMC,2020,4,rev_geo,Europe,5
UMC,2020,4,rev_geo,Japan,5
UMC,2020,4,rev_tech,14nm and below,0
UMC,2020,4,rev_tech,14nm<x<=28nm,18
UMC,2020,4,rev_tech,28nm<x<=40nm,22
UMC,2020,4,rev_tech,40nm<x<=65nm,18
UMC,2020,4,rev_tech,65nm<x<=90nm,8
UMC,2020,4,rev_tech,90nm<x<=0.13um,11
UMC,2020,4,rev_tech,0.13um<x<=0.18um,13
UMC,2020,4,rev_tech,0.18um<x<=0.35um,8
UMC,2020,4,rev_tech,0.5um and above,2
UMC,2021,2,rev_geo,NORAM,22
UMC,2021,2,rev_geo,ASIAPAC,63
UMC,2021,2,rev_geo,Europe,8
UMC,2021,2,rev_geo,Japan,7
UMC,2021,2,rev_tech,14nm and below,0
UMC,2021,2,rev_tech,14nm<x<=28nm,20
UMC,2021,2,rev_tech,28nm<x<=40nm,18
UMC,2021,2,rev_tech,40nm<x<=65nm,19
UMC,2021,2,rev_tech,65nm<x<=90nm,9
UMC,2021,2,rev_tech,90nm<x<=0.13um,11
UMC,2021,2,rev_tech,0.13um<x<=0.18um,13
UMC,2021,2,rev_tech,0.18um<x<=0.35um,8
UMC,2021,2,rev_tech,0.5um and above,2
UMC,2021,3,rev_geo,NORAM,22
UMC,2021,3,rev_geo,ASIAPAC,65
UMC,2021,3,rev_geo,Europe,7
UMC,2021,3,rev_geo,Japan,6
UMC,2021,3,rev_tech,14nm and below,0
UMC,2021,3,rev_tech,14nm<x<=28nm,19
UMC,2021,3,rev_tech,28nm<x<=40nm,18
UMC,2021,3,rev_tech,40nm<x<=65nm,19
UMC,2021,3,rev_tech,65nm<x<=90nm,8
UMC,2021,3,rev_tech,90nm<x<=0.13um,12
UMC,2021,3,rev_tech,0.13um<x<=0.18um,13
UMC,2021,3,rev_tech,0.18um<x<=0.35um,8
UMC,2021,3,rev_tech,0.5um and above,3
UMC,2021,4,rev_geo,NORAM,21
UMC,2021,4,rev_geo,ASIAPAC,66
UMC,2021,4,rev_geo,Europe,7
UMC,2021,4,rev_geo,Japan,6
UMC,2021,4,rev_tech,14nm and below,0
UMC,2021,4,rev_tech,14nm<x<=28nm,20
UMC,2021,4,rev_tech,28nm<x<=40nm,18
UMC,2021,4,rev_tech,40nm<x<=65nm,19
UMC,2021,4,rev_tech,65nm<x<=90nm,8
UMC,2021,4,rev_tech,90nm<x<=0.13um,12
UMC,2021,4,rev_tech,0.13um<x<=0.18um,13
UMC,2021,4,rev_tech,0.18um<x<=0.35um,7
UMC,2021,4,rev_tech,0.5um and above,3
Global Foundries,2021,3,capex,,(649)
Global Foundries,2021,3,inv,,1121
Global Foundries,2021,4,capex,,($392)
Global Foundries,2021,4,inv,,1078
TSMC,4,01,capex,2200,
TSMC,4,01,rev_geo,80,NORAM
TSMC,4,01,rev_geo,13,ASIAPAC
TSMC,4,01,rev_geo,3,Europe
TSMC,4,01,rev_geo,5,Japan
TSMC,4,01,rev_tech,21,X ≤ 0.15 µ
TSMC,4,01,rev_tech,24,0.15 µ < X ≤ 0.18 µ
TSMC,4,01,rev_tech,29,0.18 µ < X ≤ 0.25 µ
TSMC,4,01,rev_tech,15,0.25µ < X ≤ 0.35 µ
TSMC,4,01,rev_tech,11,X ≥ 0.50 µ
TSMC,4,01,rev_seg,57,Computer
TSMC,4,01,rev_seg,20,Communication
TSMC,4,01,rev_seg,19,Consumer
TSMC,4,01,rev_seg,2,Industrial / Others
TSMC,4,01,rev_seg,3,Memory
TSMC,4,05,inv,16.3,
TSMC,4,05,capex,389,
TSMC,4,05,rev_geo,77,NORAM
TSMC,4,05,rev_geo,11,ASIAPAC
TSMC,4,05,rev_geo,8,Europe
TSMC,4,05,rev_geo,4,Japan
TSMC,4,05,rev_tech,17,90nm
TSMC,4,05,rev_tech,32,0.11/0.13um
TSMC,4,05,rev_tech,32,0.15/0.18um
TSMC,4,05,rev_tech,14,0.25um/0.35um
TSMC,4,05,rev_tech,5,0.50um+
TSMC,4,05,rev_seg,35,Computer
TSMC,4,05,rev_seg,41,Communication
TSMC,4,05,rev_seg,21,Consumer
TSMC,4,05,rev_seg,5,Industrial/Others
TSMC,4,05,rev_seg,1,Memory
TSMC,4,09,inv,20.91,
TSMC,4,09,capex,1304,
TSMC,4,09,rev_geo,71,NORAM
TSMC,4,09,rev_geo,13,ASIAPAC
TSMC,4,09,rev_geo,3,China
TSMC,4,09,rev_geo,10,Europe
TSMC,4,09,rev_geo,3,Japan
TSMC,4,09,rev_tech,9,40/45nm
TSMC,4,09,rev_tech,30,65nm
TSMC,4,09,rev_tech,16,90nm
TSMC,4,09,rev_tech,15,0.11/0.13um
TSMC,4,09,rev_tech,18,0.15/0.18um
TSMC,4,09,rev_tech,9,0.25um/0.35um
TSMC,4,09,rev_tech,3,0.50um+
TSMC,4,09,rev_seg,3,Computer
TSMC,4,09,rev_seg,39,Communication
TSMC,4,09,rev_seg,13,Consumer
TSMC,4,09,rev_seg,15,Industrial/Others
TSMC,4,13,inv,37.5,
TSMC,4,13,capex,2503,
TSMC,4,13,rev_geo,74,NORAM
TSMC,4,13,rev_geo,11,ASIAPAC
TSMC,4,13,rev_geo,5,China
TSMC,4,13,rev_geo,7,EMEA
TSMC,4,13,rev_geo,3,Japan
TSMC,4,13,rev_tech,34,28nm
TSMC,4,13,rev_tech,17,40/45nm
TSMC,4,13,rev_tech,16,65nm
TSMC,4,13,rev_tech,7,90nm
TSMC,4,13,rev_tech,4,0.11/0.13um
TSMC,4,13,rev_tech,16,0.15/0.18um
TSMC,4,13,rev_tech,5,0.25um/0.35um
TSMC,4,13,rev_tech,1,0.50um and above
TSMC,4,13,rev_seg,13,Computer
TSMC,4,13,rev_seg,51,Communication
TSMC,4,13,rev_seg,13,Consumer
TSMC,4,13,rev_seg,23,Industrial/Standard
TSMC,4,17,inv,73.88,
TSMC,4,17,capex,2050,
TSMC,4,17,rev_geo,67,NORAM
TSMC,4,17,rev_geo,7,ASIAPAC
TSMC,4,17,rev_geo,13,China
TSMC,4,17,rev_geo,7,EMEA
TSMC,4,17,rev_geo,6,Japan
TSMC,4,17,rev_tech,10,10nm
TSMC,4,17,rev_tech,25,16/20nm
TSMC,4,17,rev_tech,23,28nm
TSMC,4,17,rev_tech,12,40/45nm
TSMC,4,17,rev_tech,10,65nm
TSMC,4,17,rev_tech,4,90nm
TSMC,4,17,rev_tech,3,0.11/0.13um
TSMC,4,17,rev_tech,10,0.15/0.18um
TSMC,4,17,rev_tech,3,0.25um and above
TSMC,4,17,rev_seg,11,Computer
TSMC,4,17,rev_seg,62,Communication
TSMC,4,17,rev_seg,5,Consumer
TSMC,4,17,rev_seg,22,Industrial/Standard
TSMC,4,21,inv,193.1,
TSMC,4,21,capex,8.46,
TSMC,4,21,rev_geo,66,NORAM
TSMC,4,21,rev_geo,12,ASIAPAC
TSMC,4,21,rev_geo,12,China
TSMC,4,21,rev_geo,5,EMEA
TSMC,4,21,rev_geo,5,Japan
TSMC,4,21,rev_seg,44,Smartphone
TSMC,4,21,rev_seg,37,High Performance Computing
TSMC,4,21,rev_seg,9,Internet of Things
TSMC,4,21,rev_seg,4,Automotive
TSMC,4,21,rev_seg,3,Digital Consumer Electronics
TSMC,4,21,rev_seg,3,Others
TSMC,4,21,rev_tech,23,5nm
TSMC,4,21,rev_tech,27,7nm
TSMC,4,21,rev_tech,13,16nm
TSMC,4,21,rev_tech,0,20nm
TSMC,4,21,rev_tech,11,28nm
TSMC,4,21,rev_tech,8,40/45nm
TSMC,4,21,rev_tech,5,65nm
TSMC,4,21,rev_tech,2,90nm
TSMC,4,21,rev_tech,3,0.11/0.13um
TSMC,4,21,rev_tech,6,0.15/0.18um
TSMC,4,21,rev_tech,2,0.25um and above
SMIC,1,04,inv,85.479,
SMIC,1,04,capex,"1,950",
SMIC,1,04,rev_geo,41.4,NORAM
SMIC,1,04,rev_geo,41.4,Taiwan
SMIC,1,04,rev_geo,41.4,South Korea
SMIC,1,04,rev_geo,41.4,Japan
SMIC,1,04,rev_geo,41.4,Europe
SMIC,1,04,rev_geo,1.7,ASIAPAC
SMIC,1,04,rev_seg,25.1,Computer
SMIC,1,04,rev_seg,56,Communications
SMIC,1,04,rev_seg,12.7,Consumer
SMIC,1,04,rev_seg,6.2,Others
SMIC,1,04,rev_tech,10.1,0.13¬µm
SMIC,1,04,rev_tech,15.7,0.15¬µm
SMIC,1,04,rev_tech,44.4,0.18¬µm
SMIC,1,04,rev_tech,8.3,0.25¬µm
SMIC,1,04,rev_tech,21.5,0.35¬µm
SMIC,2,04,rev_geo,44.0,NORAM
SMIC,2,04,rev_geo,26.5,ASIAPAC
SMIC,2,04,rev_geo,16.2,Japan
SMIC,2,04,rev_geo,13.3,Europe
SMIC,2,04,rev_seg,22.5,Computer
SMIC,2,04,rev_seg,54.3,Communications
SMIC,2,04,rev_seg,17.1,Consumer
SMIC,2,04,rev_seg,6.1,Others
SMIC,3,04,rev_geo,41.8,NORAM
SMIC,3,04,rev_geo,31.5,ASIAPAC
SMIC,3,04,rev_geo,15.6,Japan
SMIC,3,04,rev_geo,11.1,Europe
SMIC,3,04,rev_geo,20.5,Computer
SMIC,3,04,rev_geo,57.2,Communications
SMIC,3,04,rev_seg,17.1,Consumer
SMIC,3,04,rev_seg,5.2,Others
SMIC,4,04,rev_geo,34.9,NORAM
SMIC,4,04,rev_geo,43.5,ASIAPAC
SMIC,4,04,rev_geo,8.8,Japan
SMIC,4,04,rev_geo,12.8,Europe
SMIC,4,04,rev_seg,26.8,Computer
SMIC,4,04,rev_seg,58.1,Communications
SMIC,4,04,rev_seg,10.2,Consumer
SMIC,4,04,rev_seg,4.9,Others
SMIC,1,05,rev_geo,40.4,NORAM
SMIC,1,05,rev_geo,26.9,ASIAPAC
SMIC,1,05,rev_geo,8.0,Japan
SMIC,1,05,rev_geo,24.7,Europe
