company,year,quarter,revenue
Intel,2000,1,7993.00
Intel,2000,2,8300.00
Intel,2000,3,8731.00
Intel,2000,4,8702.00
Intel,2001,1,6677.00
Intel,2001,2,6334.00
Intel,2001,3,6545.00
Intel,2001,4,6983.00
Intel,2002,1,6781.00
Intel,2002,2,6319.00
Intel,2002,3,6504.00
Intel,2002,4,7160.00
Intel,2003,1,6751.00
Intel,2003,2,6816.00
Intel,2003,3,7833.00
Intel,2003,4,8741.00
Intel,2004,1,8091.00
Intel,2004,2,8049.00
Intel,2004,3,8471.00
Intel,2004,4,9598.00
Intel,2005,1,9434.00
Intel,2005,2,9231.00
Intel,2005,3,9960.00
Intel,2005,4,10201.00
Intel,2006,1,8940.00
Intel,2006,2,8009.00
Intel,2006,3,8739.00
Intel,2006,4,9694.00
Intel,2007,1,8852.00
Intel,2007,2,8680.00
Intel,2007,3,10090.00
Intel,2007,4,10712.00
Intel,2008,1,9673.00
Intel,2008,2,9470.00
Intel,2008,3,10217.00
Intel,2008,4,8226.00
Intel,2009,1,7145.00
Intel,2009,2,8024.00
Intel,2009,3,9389.00
Intel,2009,4,10569.00
Intel,2010,1,10299.00
Intel,2010,2,10765.00
Intel,2010,3,11102.00
Intel,2010,4,11457.00
Intel,2011,1,12847.00
Intel,2011,2,13032.00
Intel,2011,3,14233.00
Intel,2011,4,13887.00
Intel,2012,1,12906.00
Intel,2012,2,13501.00
Intel,2012,3,13457.00
Intel,2012,4,13477.00
Intel,2013,1,12580.00
Intel,2013,2,12811.00
Intel,2013,3,13483.00
Intel,2013,4,13834.00
Intel,2014,1,12764.00
Intel,2014,2,13831.00
Intel,2014,3,14554.00
Intel,2014,4,14721.00
Intel,2015,1,12781.00
Intel,2015,2,13195.00
Intel,2015,3,14465.00
Intel,2015,4,14914.00
Intel,2016,1,13702.00
Intel,2016,2,13533.00
Intel,2016,3,15778.00
Intel,2016,4,16374.00
Intel,2017,1,14796.00
Intel,2017,2,14763.00
Intel,2017,3,16149.00
Intel,2017,4,17053.00
Intel,2018,1,16066.00
Intel,2018,2,16962.00
Intel,2018,3,19163.00
Intel,2018,4,18657.00
Intel,2019,1,16061.00
Intel,2019,2,16505.00
Intel,2019,3,19190.00
Intel,2019,4,20209.00
Intel,2020,1,19828.00
Intel,2020,2,19728.00
Intel,2020,3,18333.00
Intel,2020,4,19978.00
Intel,2021,1,19673.00
Intel,2021,2,19631.00
Intel,2021,3,19192.00
Intel,2021,4,20528.00
MediaTek,2005,1,345.20
MediaTek,2005,2,346.17
MediaTek,2005,3,481.02
MediaTek,2005,4,464.30
MediaTek,2006,1,389.74
MediaTek,2006,2,391.31
MediaTek,2006,3,476.36
MediaTek,2006,4,475.33
MediaTek,2007,1,506.51
MediaTek,2007,2,503.05
MediaTek,2007,3,718.10
MediaTek,2007,4,730.30
MediaTek,2008,1,614.58
MediaTek,2008,2,733.38
MediaTek,2008,3,900.20
MediaTek,2008,4,626.57
MediaTek,2009,1,703.89
MediaTek,2009,2,850.84
MediaTek,2009,3,1048.08
MediaTek,2009,4,900.70
MediaTek,2010,1,1024.39
MediaTek,2010,2,940.76
MediaTek,2010,3,883.29
MediaTek,2010,4,748.10
MediaTek,2011,1,678.20
MediaTek,2011,2,727.65
MediaTek,2011,3,801.38
MediaTek,2011,4,747.75
MediaTek,2012,1,660.49
MediaTek,2012,2,791.33
MediaTek,2012,3,987.75
MediaTek,2012,4,917.19
MediaTek,2013,1,812.81
MediaTek,2013,2,1113.87
MediaTek,2013,3,1306.09
MediaTek,2013,4,1346.20
MediaTek,2014,1,1518.49
MediaTek,2014,2,1796.85
MediaTek,2014,3,1913.94
MediaTek,2014,4,1797.43
MediaTek,2015,1,1506.63
MediaTek,2015,2,1525.77
MediaTek,2015,3,1780.96
MediaTek,2015,4,1890.89
MediaTek,2016,1,1689.99
MediaTek,2016,2,2238.79
MediaTek,2016,3,2473.40
MediaTek,2016,4,2160.85
MediaTek,2017,1,1804.81
MediaTek,2017,2,1920.17
MediaTek,2017,3,2103.28
MediaTek,2017,4,2006.09
MediaTek,2018,1,1694.32
MediaTek,2018,2,2029.95
MediaTek,2018,3,2185.28
MediaTek,2018,4,1973.78
MediaTek,2019,1,1709.60
MediaTek,2019,2,1978.16
MediaTek,2019,3,2155.14
MediaTek,2019,4,2123.01
MediaTek,2020,1,2020.55
MediaTek,2020,2,2261.17
MediaTek,2020,3,3314.25
MediaTek,2020,4,3384.53
MediaTek,2021,1,3845.42
MediaTek,2021,2,4489.96
MediaTek,2021,3,4703.09
MediaTek,2021,4,4620.91
AMD,2000,1,1092.03
AMD,2000,2,1170.44
AMD,2000,3,1206.55
AMD,2000,4,1175.17
AMD,2001,1,1188.75
AMD,2001,2,985.26
AMD,2001,3,765.87
AMD,2001,4,951.87
AMD,2002,1,902.07
AMD,2002,2,600.30
AMD,2002,3,508.23
AMD,2002,4,686.43
AMD,2003,1,714.56
AMD,2003,2,645.26
AMD,2003,3,953.76
AMD,2003,4,1205.59
AMD,2004,1,1236.43
AMD,2004,2,1261.84
AMD,2004,3,1239.46
AMD,2004,4,1263.71
AMD,2005,1,1226.63
AMD,2005,2,1259.92
AMD,2005,3,1522.76
AMD,2005,4,1838.70
AMD,2006,1,1332.00
AMD,2006,2,1216.00
AMD,2006,3,1328.00
AMD,2006,4,1773.00
AMD,2007,1,1130.00
AMD,2007,2,1309.00
AMD,2007,3,1558.00
AMD,2007,4,1861.00
AMD,2008,1,1487.00
AMD,2008,2,1362.00
AMD,2008,3,1797.00
AMD,2008,4,1162.00
AMD,2009,1,1177.00
AMD,2009,2,1184.00
AMD,2009,3,1396.00
AMD,2009,4,1646.00
AMD,2010,1,1574.00
AMD,2010,2,1653.00
AMD,2010,3,1618.00
AMD,2010,4,1649.00
AMD,2011,1,1613.00
AMD,2011,2,1574.00
AMD,2011,3,1690.00
AMD,2011,4,1691.00
AMD,2012,1,1585.00
AMD,2012,2,1413.00
AMD,2012,3,1269.00
AMD,2012,4,1155.00
AMD,2013,1,1088.00
AMD,2013,2,1161.00
AMD,2013,3,1461.00
AMD,2013,4,1589.00
AMD,2014,1,1397.00
AMD,2014,2,1441.00
AMD,2014,3,1429.00
AMD,2014,4,1239.00
AMD,2015,1,1030.00
AMD,2015,2,942.00
AMD,2015,3,1061.00
AMD,2015,4,958.00
AMD,2016,1,832.00
AMD,2016,2,1027.00
AMD,2016,3,1307.00
AMD,2016,4,1106.00
AMD,2017,1,1178.00
AMD,2017,2,1151.00
AMD,2017,3,1584.00
AMD,2017,4,1340.00
AMD,2018,1,1647.00
AMD,2018,2,1756.00
AMD,2018,3,1653.00
AMD,2018,4,1419.00
AMD,2019,1,1272.00
AMD,2019,2,1531.00
AMD,2019,3,1801.00
AMD,2019,4,2127.00
AMD,2020,1,1786.00
AMD,2020,2,1932.00
AMD,2020,3,2801.00
AMD,2020,4,3244.00
AMD,2021,1,3445.00
AMD,2021,2,3850.00
AMD,2021,3,4313.00
AMD,2021,4,4826.00
Broadcom,2006,1,438.00
Broadcom,2006,2,380.00
Broadcom,2007,1,377.50
Broadcom,2007,2,380.00
Broadcom,2007,3,381.00
Broadcom,2007,4,391.00
Broadcom,2008,1,406.50
Broadcom,2008,2,411.00
Broadcom,2008,3,439.00
Broadcom,2008,4,447.00
Broadcom,2009,1,368.00
Broadcom,2009,2,325.00
Broadcom,2009,3,363.00
Broadcom,2009,4,428.00
Broadcom,2010,1,456.00
Broadcom,2010,2,515.00
Broadcom,2010,3,550.00
Broadcom,2010,4,572.00
Broadcom,2011,1,550.00
Broadcom,2011,2,560.00
Broadcom,2011,3,603.00
Broadcom,2011,4,623.00
Broadcom,2012,1,563.00
Broadcom,2012,2,577.00
Broadcom,2012,3,606.00
Broadcom,2012,4,618.00
Broadcom,2013,1,576.00
Broadcom,2013,2,562.00
Broadcom,2013,3,644.00
Broadcom,2013,4,738.00
Broadcom,2014,1,709.00
Broadcom,2014,2,701.00
Broadcom,2014,3,1269.00
Broadcom,2014,4,1590.00
Broadcom,2015,1,1635.00
Broadcom,2015,2,1614.00
Broadcom,2015,3,1735.00
Broadcom,2015,4,1840.00
Broadcom,2016,1,1771.00
Broadcom,2016,2,3541.00
Broadcom,2016,3,3792.00
Broadcom,2016,4,4136.00
Broadcom,2017,1,4139.00
Broadcom,2017,2,4190.00
Broadcom,2017,3,4463.00
Broadcom,2017,4,4844.00
Broadcom,2018,1,5327.00
Broadcom,2018,2,5014.00
Broadcom,2018,3,5063.00
Broadcom,2018,4,5444.00
Broadcom,2019,1,5789.00
Broadcom,2019,2,5517.00
Broadcom,2019,3,5515.00
Broadcom,2019,4,5776.00
Broadcom,2020,1,5858.00
Broadcom,2020,2,5742.00
Broadcom,2020,3,5821.00
Broadcom,2020,4,6467.00
Broadcom,2021,1,6655.00
Broadcom,2021,2,6610.00
Broadcom,2021,3,6778.00
Broadcom,2021,4,7407.00
NXP,2005,4,1358.00
NXP,2006,1,1250.00
NXP,2006,2,1238.00
NXP,2006,3,1282.00
NXP,2006,4,1190.00
NXP,2007,1,1461.00
NXP,2007,2,1538.00
NXP,2007,3,1644.00
NXP,2007,4,1678.00
NXP,2008,1,1519.00
NXP,2008,2,1524.00
NXP,2008,3,1374.00
NXP,2008,4,1026.00
NXP,2009,1,702.00
NXP,2009,2,903.00
NXP,2009,3,1077.00
NXP,2009,4,1161.00
NXP,2010,1,1085.00
NXP,2010,2,1119.00
NXP,2010,3,1120.00
NXP,2010,4,1078.00
NXP,2011,1,1082.00
NXP,2011,2,1121.00
NXP,2011,3,1060.00
NXP,2011,4,931.00
NXP,2012,1,978.00
NXP,2012,2,1094.00
NXP,2012,3,1170.00
NXP,2012,4,1116.00
NXP,2013,1,1085.00
NXP,2013,2,1188.00
NXP,2013,3,1249.00
NXP,2013,4,1293.00
NXP,2014,1,1246.00
NXP,2014,2,1349.00
NXP,2014,3,1515.00
NXP,2014,4,1537.00
NXP,2015,1,1467.00
NXP,2015,2,1506.00
NXP,2015,3,1522.00
NXP,2015,4,1606.00
NXP,2016,1,2224.00
NXP,2016,2,2365.00
NXP,2016,3,2469.00
NXP,2016,4,2440.00
NXP,2017,1,2211.00
NXP,2017,2,2202.00
NXP,2017,3,2387.00
NXP,2017,4,2456.00
NXP,2018,1,2269.00
NXP,2018,2,2290.00
NXP,2018,3,2445.00
NXP,2018,4,2403.00
NXP,2019,1,2094.00
NXP,2019,2,2217.00
NXP,2019,3,2265.00
NXP,2019,4,2301.00
NXP,2020,1,2021.00
NXP,2020,2,1817.00
NXP,2020,3,2267.00
NXP,2020,4,2507.00
NXP,2021,1,2567.00
NXP,2021,2,2596.00
NXP,2021,3,2861.00
NXP,2021,4,3039.00
Samsung,2009,1,20280.52
Samsung,2009,2,25320.30
Samsung,2009,3,28976.02
Samsung,2009,4,33602.28
Samsung,2010,1,30304.57
Samsung,2010,2,32564.36
Samsung,2010,3,34019.31
Samsung,2010,4,36951.28
Samsung,2011,1,33053.99
Samsung,2011,2,36413.82
Samsung,2011,3,38151.09
Samsung,2011,4,41330.72
Samsung,2012,1,40028.98
Samsung,2012,2,41303.43
Samsung,2012,3,46053.76
Samsung,2012,4,51431.28
Samsung,2013,1,48710.99
Samsung,2013,2,51166.87
Samsung,2013,3,53265.29
Samsung,2013,4,55798.09
Samsung,2014,1,50174.41
Samsung,2014,2,50873.93
Samsung,2014,3,46192.66
Samsung,2014,4,48493.12
Samsung,2015,1,42770.26
Samsung,2015,2,44231.96
Samsung,2015,3,44200.63
Samsung,2015,4,46057.86
Samsung,2016,1,41489.85
Samsung,2016,2,43804.49
Samsung,2016,3,42691.87
Samsung,2016,4,46007.66
Samsung,2017,1,43893.14
Samsung,2017,2,53953.38
Samsung,2017,3,54799.27
Samsung,2017,4,59689.77
Samsung,2018,1,56519.23
Samsung,2018,2,54148.00
Samsung,2018,3,58392.05
Samsung,2018,4,52583.84
Samsung,2019,1,46558.28
Samsung,2019,2,48141.32
Samsung,2019,3,51954.33
Samsung,2019,4,50962.29
Samsung,2020,1,46416.57
Samsung,2020,2,43450.70
Samsung,2020,3,56373.14
Samsung,2020,4,55075.61
Samsung,2021,1,58668.32
NVIDIA,2000,1,71.02
NVIDIA,2000,2,78.02
NVIDIA,2000,3,97.02
NVIDIA,2000,4,128.46
NVIDIA,2001,1,148.48
NVIDIA,2001,2,170.40
NVIDIA,2001,3,198.17
NVIDIA,2001,4,218.22
NVIDIA,2002,1,240.93
NVIDIA,2002,2,259.88
NVIDIA,2002,3,364.98
NVIDIA,2002,4,503.69
NVIDIA,2003,1,582.91
NVIDIA,2003,2,427.29
NVIDIA,2003,3,430.30
NVIDIA,2003,4,468.95
NVIDIA,2004,1,404.98
NVIDIA,2004,2,459.77
NVIDIA,2004,3,486.07
NVIDIA,2004,4,472.12
NVIDIA,2005,1,471.91
NVIDIA,2005,2,456.06
NVIDIA,2005,3,515.59
NVIDIA,2006,1,583.85
NVIDIA,2006,2,574.81
NVIDIA,2006,3,583.42
NVIDIA,2006,4,633.61
NVIDIA,2007,1,681.81
NVIDIA,2007,2,687.52
NVIDIA,2007,3,820.57
NVIDIA,2007,4,878.87
NVIDIA,2008,1,844.28
NVIDIA,2008,2,935.25
NVIDIA,2008,3,1115.60
NVIDIA,2008,4,1202.73
NVIDIA,2009,1,1153.39
NVIDIA,2009,2,892.68
NVIDIA,2009,3,897.66
NVIDIA,2009,4,481.14
NVIDIA,2010,1,664.23
NVIDIA,2010,2,776.52
NVIDIA,2010,3,903.21
NVIDIA,2010,4,982.49
NVIDIA,2011,1,1001.81
NVIDIA,2011,2,811.21
NVIDIA,2011,3,843.91
NVIDIA,2011,4,886.38
NVIDIA,2012,1,962.04
NVIDIA,2012,2,1016.52
NVIDIA,2012,3,1066.18
NVIDIA,2012,4,953.19
NVIDIA,2013,1,924.88
NVIDIA,2013,2,1044.27
NVIDIA,2013,3,1204.11
NVIDIA,2013,4,1106.90
NVIDIA,2014,1,954.74
NVIDIA,2014,2,977.24
NVIDIA,2014,3,1053.97
NVIDIA,2014,4,1144.22
NVIDIA,2015,1,1103.00
NVIDIA,2015,2,1103.00
NVIDIA,2015,3,1225.00
NVIDIA,2015,4,1251.00
NVIDIA,2016,1,1151.00
NVIDIA,2016,2,1153.00
NVIDIA,2016,3,1305.00
NVIDIA,2016,4,1401.00
NVIDIA,2017,1,1305.00
NVIDIA,2017,2,1428.00
NVIDIA,2017,3,2004.00
NVIDIA,2017,4,2173.00
NVIDIA,2018,1,1937.00
NVIDIA,2018,2,2230.00
NVIDIA,2018,3,2636.00
NVIDIA,2018,4,2911.00
NVIDIA,2019,1,3207.00
NVIDIA,2019,2,3123.00
NVIDIA,2019,3,3181.00
NVIDIA,2019,4,2205.00
NVIDIA,2020,1,2220.00
NVIDIA,2020,2,2579.00
NVIDIA,2020,3,3014.00
NVIDIA,2020,4,3105.00
NVIDIA,2021,1,3080.00
NVIDIA,2021,2,3866.00
NVIDIA,2021,3,4726.00
NVIDIA,2021,4,5003.00
NVIDIA,2022,1,5661.00
NVIDIA,2022,2,6507.00
NVIDIA,2022,3,7103.00
STMicroelectronics,2000,1,1693.70
STMicroelectronics,2000,2,1868.50
STMicroelectronics,2000,3,2027.30
STMicroelectronics,2000,4,2174.80
STMicroelectronics,2001,1,1906.00
STMicroelectronics,2001,2,1575.10
STMicroelectronics,2001,3,1384.50
STMicroelectronics,2001,4,1438.50
STMicroelectronics,2002,1,1346.00
STMicroelectronics,2002,2,1520.00
STMicroelectronics,2002,3,1633.00
STMicroelectronics,2002,4,1771.00
STMicroelectronics,2003,1,1617.00
STMicroelectronics,2003,2,1702.00
STMicroelectronics,2003,3,1803.00
STMicroelectronics,2003,4,2112.00
STMicroelectronics,2004,1,2028.00
STMicroelectronics,2004,2,2171.00
STMicroelectronics,2004,3,2231.00
STMicroelectronics,2004,4,2327.00
STMicroelectronics,2005,1,2081.00
STMicroelectronics,2005,2,2161.00
STMicroelectronics,2005,3,2246.00
STMicroelectronics,2005,4,2387.00
STMicroelectronics,2006,1,2363.00
STMicroelectronics,2006,2,2492.00
STMicroelectronics,2006,3,2502.00
STMicroelectronics,2006,4,2482.00
STMicroelectronics,2007,1,2269.00
STMicroelectronics,2007,2,2409.00
STMicroelectronics,2007,3,2555.00
STMicroelectronics,2007,4,2733.00
STMicroelectronics,2008,1,2461.00
STMicroelectronics,2008,2,2379.00
STMicroelectronics,2008,3,2687.00
STMicroelectronics,2008,4,2264.00
STMicroelectronics,2009,1,1657.00
STMicroelectronics,2009,2,1970.00
STMicroelectronics,2009,3,2269.00
STMicroelectronics,2009,4,2570.00
STMicroelectronics,2010,1,2311.00
STMicroelectronics,2010,2,2507.00
STMicroelectronics,2010,3,2634.00
STMicroelectronics,2010,4,2810.00
STMicroelectronics,2011,1,2523.00
STMicroelectronics,2011,2,2545.00
STMicroelectronics,2011,3,2392.00
STMicroelectronics,2011,4,2170.00
STMicroelectronics,2012,1,2010.00
STMicroelectronics,2012,2,2140.00
STMicroelectronics,2012,3,2119.00
