company,year,quarter,metric,sub-metric,value
UMC,2001,1,rev,,"21,021.5"
UMC,2001,2,rev,,"21,021.5"
UMC,2001,3,rev,,"13,886.9"
UMC,2001,4,rev,,"13,886.9"
UMC,2002,1,rev,,"17,279.9"
UMC,2002,2,rev,,"17,279.9"
UMC,2002,3,rev,,"20,432.8"
UMC,2002,4,rev,,"20,432.8"
UMC,2003,1,rev,,"22,072.7"
UMC,2003,2,rev,,"22,072.7"
UMC,2003,3,rev,,"25,779.2"
UMC,2003,4,rev,,"25,779.2"
UMC,2005,1,rev,,"23,132.5"
UMC,2005,2,rev,,"23,132.5"
UMC,2005,3,rev,,"27,025.4"
UMC,2005,4,rev,,"27,025.4"
UMC,2006,1,rev,,"27,000.2"
UMC,2006,2,rev,,"27,000.2"
UMC,2006,3,rev,,"29,001.7"
UMC,2006,4,rev,,"29,001.7"
UMC,2007,1,rev,,"25,676.8"
UMC,2007,2,rev,,"25,676.8"
UMC,2007,3,rev,,"31,028.0"
UMC,2007,4,rev,,"30,929.7"
UMC,2008,1,rev,,"25,140.2"
UMC,2008,2,rev,,"26,567.2"
UMC,2008,3,rev,,"25,098.5"
UMC,2008,4,rev,,"20,007.7"
UMC,2009,1,rev,,"11,184.3"
UMC,2009,2,rev,,"22,889.7"
UMC,2009,3,rev,,"28,348.3"
UMC,2009,4,rev,,"28,967.5"
UMC,2010,1,rev,,"27,337.8"
UMC,2010,2,rev,,"30,618.3"
UMC,2010,3,rev,,"34,049.7"
UMC,2010,4,rev,,"34,435.8"
UMC,2011,1,rev,,"31,165.7"
UMC,2011,2,rev,,"31,679.1"
UMC,2011,3,rev,,"27,800.0"
UMC,2011,4,rev,,"26,058.0"
UMC,2012,1,rev,,"26,269.4"
UMC,2012,2,rev,,"30,377.3"
UMC,2012,3,rev,,"30,173.6"
UMC,2012,4,rev,,"28,854.4"
UMC,2013,1,rev,,"27,781.4"
UMC,2013,2,rev,,"31,904.7"
UMC,2013,3,rev,,"33,406.8"
UMC,2013,4,rev,,"30,718.7"
UMC,2014,1,rev,,"31,693.6"
UMC,2014,2,rev,,"35,869.4"
UMC,2014,3,rev,,"35,213.9"
UMC,2014,4,rev,,"37,235.3"
UMC,2015,1,rev,,"37,649.6"
UMC,2015,2,rev,,"38,011.6"
UMC,2015,3,rev,,"35,319.8"
UMC,2015,4,rev,,"33,849.4"
UMC,2016,1,rev,,"34,404.1"
UMC,2016,2,rev,,"36,996.5"
UMC,2016,3,rev,,"38,163.6"
UMC,2016,4,rev,,"38,305.9"
UMC,2017,1,rev,,"37,418.0"
UMC,2017,2,rev,,"37,537.9"
UMC,2017,3,rev,,"37,698.2"
UMC,2017,4,rev,,"36,630.7"
UMC,2018,1,rev,,"37,497.1"
UMC,2018,2,rev,,"38,851.6"
UMC,2018,3,rev,,"39,386.7"
UMC,2018,4,rev,,"35,517.2"
UMC,2019,1,rev,,"32,583.0"
UMC,2019,2,rev,,"36,031.2"
UMC,2019,3,rev,,"37,738.4"
UMC,2019,4,rev,,"41,849.1"
UMC,2020,1,rev,,"42,267.8"
UMC,2020,2,rev,,"44,386.3"
UMC,2020,3,rev,,"44,870.5"
UMC,2020,4,rev,,"45,296.4"
UMC,2021,1,rev,,"47,097.0"
UMC,2021,2,rev,,"50,907.7"
UMC,2021,3,rev,,"55,906.7"
UMC,2021,4,rev,,"59,099.6"
UMC,2001,3,inv,,"5,717.2"
UMC,2001,4,inv,,"5,717.2"
UMC,2002,1,inv,,"7,953.6"
UMC,2002,2,inv,,"7,953.6"
UMC,2002,3,inv,,"8,440.0"
UMC,2002,4,inv,,"8,440.0"
UMC,2003,1,inv,,"8,357.7"
UMC,2003,2,inv,,"8,357.7"
UMC,2003,3,inv,,"8,370.2"
UMC,2003,4,inv,,"8,370.2"
UMC,2005,1,inv,,"8,479.2"
UMC,2005,2,inv,,"8,479.2"
UMC,2005,3,inv,,"10,712.5"
UMC,2005,4,inv,,"10,712.5"
UMC,2006,1,inv,,"11,101.6"
UMC,2006,2,inv,,"11,101.6"
UMC,2006,3,inv,,"10,878.2"
UMC,2006,4,inv,,"10,878.2"
UMC,2007,1,inv,,"11,485.0"
UMC,2007,2,inv,,"11,485.0"
UMC,2007,3,inv,,"10,890.0"
UMC,2007,4,inv,,"11,867.8"
UMC,2008,1,inv,,"11,564.1"
UMC,2008,2,inv,,"12,721.6"
UMC,2008,3,inv,,"12,181.0"
UMC,2008,4,inv,,"8,117.6"
UMC,2009,1,inv,,"7,308.3"
UMC,2009,2,inv,,"8,885.0"
UMC,2009,3,inv,,"8,808.3"
UMC,2009,4,inv,,"9,141.4"
UMC,2010,1,inv,,"9,786.7"
UMC,2010,2,inv,,"10,791.3"
UMC,2010,3,inv,,"11,445.9"
UMC,2010,4,inv,,"13,032.6"
UMC,2011,1,inv,,"14,114.1"
UMC,2011,2,inv,,"13,807.1"
UMC,2011,3,inv,,"14,873.2"
UMC,2011,4,inv,,"12,709.3"
UMC,2012,1,inv,,"12,541.5"
UMC,2012,2,inv,,"13,723.2"
UMC,2012,3,inv,,"13,481.4"
UMC,2012,4,inv,,"13,023.7"
UMC,2013,1,inv,,"14,227.0"
UMC,2013,2,inv,,"14,330.2"
UMC,2013,3,inv,,"14,170.5"
UMC,2013,4,inv,,"13,993.3"
UMC,2014,1,inv,,"14,421.4"
UMC,2014,2,inv,,"13,843.9"
UMC,2014,3,inv,,"14,310.0"
UMC,2014,4,inv,,"15,242.2"
UMC,2015,1,inv,,"15,641.4"
UMC,2015,2,inv,,"16,045.1"
UMC,2015,3,inv,,"16,560.3"
UMC,2015,4,inv,,"17,641.4"
UMC,2016,1,inv,,"15,835.6"
UMC,2016,2,inv,,"17,592.7"
UMC,2016,3,inv,,"17,166.6"
UMC,2016,4,inv,,"16,997.8"
UMC,2017,1,inv,,"16,261.5"
UMC,2017,2,inv,,"16,284.5"
UMC,2017,3,inv,,"17,102.3"
UMC,2017,4,inv,,"18,257.5"
UMC,2018,1,inv,,"17,137.5"
UMC,2018,2,inv,,"17,656.5"
UMC,2018,3,inv,,"17,588.6"
UMC,2018,4,inv,,"18,203.1"
UMC,2019,1,inv,,"18,873.7"
UMC,2019,2,inv,,"19,629.4"
UMC,2019,3,inv,,"19,989.7"
UMC,2019,4,inv,,"21,714.8"
UMC,2020,1,inv,,"22,125.7"
UMC,2020,2,inv,,"23,342.0"
UMC,2020,3,inv,,"22,863.4"
UMC,2020,4,inv,,"22,552.5"
UMC,2021,1,inv,,"22,225.4"
UMC,2021,2,inv,,"22,439.0"
UMC,2021,3,inv,,"23,149.7"
UMC,2021,4,inv,,"23,011.2"
UMC,2001,1,capex,,"-14,063.5"
UMC,2001,2,capex,,"-14,063.5"
UMC,2001,3,capex,,"-7,461.9"
UMC,2001,4,capex,,"-7,461.9"
UMC,2002,1,capex,,"-6,906.8"
UMC,2002,2,capex,,"-6,906.8"
UMC,2002,3,capex,,"-11,082.1"
UMC,2002,4,capex,,"-11,082.1"
UMC,2003,1,capex,,"-5,952.3"
UMC,2003,2,capex,,"-5,952.3"
UMC,2003,3,capex,,"-6,457.5"
UMC,2003,4,capex,,"-6,457.5"
UMC,2005,1,capex,,"-5,444.9"
UMC,2005,2,capex,,"-5,444.9"
UMC,2005,3,capex,,"-5,636.5"
UMC,2005,4,capex,,"-5,636.5"
UMC,2006,1,capex,,"-5,631.7"
UMC,2006,2,capex,,"-5,631.7"
UMC,2006,3,capex,,"-10,988.3"
UMC,2006,4,capex,,"-10,988.3"
UMC,2007,1,capex,,"-10,795.2"
UMC,2007,2,capex,,"-10,795.2"
UMC,2007,3,capex,,-3877.0
UMC,2007,4,capex,,-2740.0
UMC,2008,1,capex,,"-5,741.6"
UMC,2008,2,capex,,"-2,497.2"
UMC,2008,3,capex,,"-1,787.1"
UMC,2008,4,capex,,"-1,488.6"
UMC,2009,1,capex,,"-1,571.7"
UMC,2009,2,capex,,"-1,256.3"
UMC,2009,3,capex,,"-4,595.1"
UMC,2009,4,capex,,"-10,194.8"
UMC,2010,1,capex,,"-10,037.0"
UMC,2010,2,capex,,"-9,392.6"
UMC,2010,3,capex,,"-20,339.6"
UMC,2010,4,capex,,"-21,553.6"
UMC,2011,1,capex,,"-15,692.2"
UMC,2011,2,capex,,"-12,355.1"
UMC,2011,3,capex,,"-12,082.3"
UMC,2011,4,capex,,"-13,196.5"
UMC,2012,1,capex,,"-10,027.9"
UMC,2012,2,capex,,"-17,700.4"
UMC,2012,3,capex,,"-12,017.2"
UMC,2012,4,capex,,"-12,440.4"
UMC,2013,1,capex,,"-7,182.2"
UMC,2013,2,capex,,"-7,963.6"
UMC,2013,3,capex,,"-10,014.8"
UMC,2013,4,capex,,"-7,750.8"
UMC,2014,1,capex,,"-6,276.6"
UMC,2014,2,capex,,"-7,884.9"
UMC,2014,3,capex,,"-12,867.2"
UMC,2014,4,capex,,"-16,208.4"
UMC,2015,1,capex,,"-14,892.7"
UMC,2015,2,capex,,"-12,033.9"
UMC,2015,3,capex,,"-20,227.1"
UMC,2015,4,capex,,"-13,350.4"
UMC,2016,1,capex,,"-20,487.1"
UMC,2016,2,capex,,"-29,306.4"
UMC,2016,3,capex,,"-19,862.2"
UMC,2016,4,capex,,"-21,905.0"
UMC,2017,1,capex,,"-17,654.3"
UMC,2017,2,capex,,"-8,332.5"
UMC,2017,3,capex,,"-7,288.2"
UMC,2017,4,capex,,"-10,961.2"
UMC,2018,1,capex,,"-5,716.3"
UMC,2018,2,capex,,"-3,900.7"
UMC,2018,3,capex,,"-5,612.2"
UMC,2018,4,capex,,"-4,360.9"
UMC,2019,1,capex,,"-5,563.0"
UMC,2019,2,capex,,"-3,903.8"
UMC,2019,3,capex,,"-3,550.2"
UMC,2019,4,capex,,"-3,501.5"
UMC,2020,1,capex,,"-3,631.5"
UMC,2020,2,capex,,"-4,269.2"
UMC,2020,3,capex,,"-6,706.9"
UMC,2020,4,capex,,"-11,737.7"
UMC,2021,1,capex,,"-7,351.9"
UMC,2021,2,capex,,"-8,519.6"
UMC,2021,3,capex,,"-17,456.6"
UMC,2021,4,capex,,"-14,706.5"
SMIC,2003,1,rev,,56.8
SMIC,2003,2,rev,,56.8
SMIC,2003,3,rev,,126.1
SMIC,2003,4,rev,,126.1
SMIC,2004,1,rev,,186.9
SMIC,2004,2,rev,,221.0
SMIC,2004,3,rev,,274.9
SMIC,2004,4,rev,,291.8
SMIC,2005,1,rev,,248.8
SMIC,2005,2,rev,,279.5
SMIC,2005,3,rev,,310.0
SMIC,2005,4,rev,,333.1
SMIC,2006,1,rev,,351.1
SMIC,2006,2,rev,,361.4
SMIC,2006,3,rev,,368.9
SMIC,2006,4,rev,,383.8
SMIC,2007,1,rev,,388.3
SMIC,2007,2,rev,,374.8
SMIC,2007,3,rev,,391.4
SMIC,2007,4,rev,,395.3
SMIC,2008,1,rev,,362.4
SMIC,2008,2,rev,,342.9
SMIC,2008,3,rev,,375.9
SMIC,2008,4,rev,,272.5
SMIC,2009,1,rev,,146.5
SMIC,2009,2,rev,,267.4
SMIC,2009,3,rev,,323.4
SMIC,2009,4,rev,,333.1
SMIC,2010,1,rev,,351.7
SMIC,2010,2,rev,,381.1
SMIC,2010,3,rev,,410.1
SMIC,2010,4,rev,,411.8
SMIC,2011,1,rev,,370.6
SMIC,2011,2,rev,,352.4
SMIC,2011,3,rev,,306.9
SMIC,2011,4,rev,,289.6
SMIC,2012,1,rev,,332.7
SMIC,2012,2,rev,,421.8
SMIC,2012,3,rev,,461.2
SMIC,2012,4,rev,,485.9
SMIC,2013,1,rev,,501.6
SMIC,2013,2,rev,,541.3
SMIC,2013,3,rev,,534.3
SMIC,2013,4,rev,,491.8
SMIC,2014,1,rev,,451.1
SMIC,2014,2,rev,,511.3
SMIC,2014,3,rev,,521.6
SMIC,2014,4,rev,,485.9
SMIC,2015,1,rev,,509.8
SMIC,2015,2,rev,,546.6
SMIC,2015,3,rev,,569.9
SMIC,2015,4,rev,,610.1
SMIC,2016,1,rev,,634.3
SMIC,2016,2,rev,,690.2
SMIC,2016,3,rev,,774.8
SMIC,2016,4,rev,,814.8
SMIC,2017,1,rev,,793.1
SMIC,2017,2,rev,,751.2
SMIC,2017,3,rev,,769.7
SMIC,2017,4,rev,,787.2
SMIC,2018,1,rev,,831.0
SMIC,2018,2,rev,,890.7
SMIC,2018,3,rev,,850.7
SMIC,2018,4,rev,,787.6
SMIC,2019,1,rev,,668.9
SMIC,2019,2,rev,,790.9
SMIC,2019,3,rev,,816.5
SMIC,2019,4,rev,,839.4
SMIC,2020,1,rev,,904.9
SMIC,2020,2,rev,,938.5
SMIC,2020,3,rev,,"1,082.5"
SMIC,2020,4,rev,,981.1
SMIC,2021,1,rev,,"1,103.6"
SMIC,2021,2,rev,,"1,344.1"
SMIC,2021,3,rev,,"1,415.3"
SMIC,2021,4,rev,,"1,580.1"
SMIC,2003,1,inv,,69.9
SMIC,2003,2,inv,,69.9
SMIC,2003,3,inv,,69.9
SMIC,2003,4,inv,,69.9
SMIC,2004,1,inv,,85.5
SMIC,2004,2,inv,,113.6
SMIC,2004,3,inv,,134.8
SMIC,2004,4,inv,,144.0
SMIC,2005,1,inv,,174.5
SMIC,2005,2,inv,,176.5
SMIC,2005,3,inv,,182.9
SMIC,2005,4,inv,,191.2
SMIC,2006,1,inv,,196.6
SMIC,2006,2,inv,,217.6
SMIC,2006,3,inv,,244.0
SMIC,2006,4,inv,,275.2
SMIC,2007,1,inv,,237.6
SMIC,2007,2,inv,,238.0
SMIC,2007,3,inv,,254.9
SMIC,2007,4,inv,,248.3
SMIC,2008,1,inv,,216.2
SMIC,2008,2,inv,,252.4
SMIC,2008,3,inv,,233.0
SMIC,2008,4,inv,,171.6
SMIC,2009,1,inv,,154.8
SMIC,2009,2,inv,,183.0
SMIC,2009,3,inv,,186.8
SMIC,2009,4,inv,,193.7
SMIC,2010,1,inv,,194.6
SMIC,2010,2,inv,,203.9
SMIC,2010,3,inv,,225.5
SMIC,2010,4,inv,,213.4
SMIC,2011,1,inv,,190.4
SMIC,2011,2,inv,,196.9
SMIC,2011,3,inv,,208.0
SMIC,2011,4,inv,,207.3
SMIC,2012,1,inv,,211.4
SMIC,2012,2,inv,,240.1
SMIC,2012,3,inv,,262.2
